2023-11-27 22:53:43,697 - root - INFO - Epoch 121; loss: 3.8932607173919678; CER: 0.23190119862556458; WER: 0.6414814591407776; val_loss: 2.1030173301696777; val_CER: 0.11955554783344269; val_WER: 0.44333332777023315
2023-11-27 22:54:38,444 - root - INFO - Epoch 122; loss: 3.9479501247406006; CER: 0.23658643662929535; WER: 0.6518518328666687; val_loss: 2.0183212757110596; val_CER: 0.12394444644451141; val_WER: 0.47333332896232605
2023-11-27 22:55:32,926 - root - INFO - Epoch 123; loss: 3.75736665725708; CER: 0.22400616109371185; WER: 0.6296296119689941; val_loss: 6.1491169929504395; val_CER: 0.35249999165534973; val_WER: 0.8666666746139526
2023-11-27 22:56:27,371 - root - INFO - Epoch 124; loss: 3.848168134689331; CER: 0.23120370507240295; WER: 0.6218518614768982; val_loss: 3.751636266708374; val_CER: 0.21255555748939514; val_WER: 0.6066666841506958
2023-11-27 22:57:21,671 - root - INFO - Epoch 125; loss: 3.696852922439575; CER: 0.22240738570690155; WER: 0.6248148083686829; val_loss: 1.8006902933120728; val_CER: 0.10861112177371979; val_WER: 0.4333333373069763
2023-11-27 22:58:16,569 - root - INFO - Epoch 126; loss: 3.8303186893463135; CER: 0.2310987412929535; WER: 0.6344444155693054; val_loss: 1.8000156879425049; val_CER: 0.10999999940395355; val_WER: 0.4399999976158142
2023-11-27 22:59:11,481 - root - INFO - Epoch 127; loss: 3.691378593444824; CER: 0.21908022463321686; WER: 0.619259238243103; val_loss: 19.131502151489258; val_CER: 0.9380555152893066; val_WER: 0.996666669845581
2023-11-27 23:00:05,628 - root - INFO - Epoch 128; loss: 3.657391309738159; CER: 0.2163332849740982; WER: 0.6114814877510071; val_loss: 2.144242763519287; val_CER: 0.13227777183055878; val_WER: 0.47333332896232605
2023-11-27 23:00:59,725 - root - INFO - Epoch 129; loss: 3.5764453411102295; CER: 0.20955555140972137; WER: 0.5918518304824829; val_loss: 1.7456932067871094; val_CER: 0.1140555664896965; val_WER: 0.4566666781902313
2023-11-27 23:01:54,568 - root - INFO - Epoch 130; loss: 3.481459379196167; CER: 0.2110493779182434; WER: 0.6062963008880615; val_loss: 5.306936740875244; val_CER: 0.2893889248371124; val_WER: 0.7666666507720947
2023-11-27 23:02:48,666 - root - INFO - Epoch 131; loss: 3.475273370742798; CER: 0.20746909081935883; WER: 0.6018518805503845; val_loss: 1.9787603616714478; val_CER: 0.1124444454908371; val_WER: 0.43666666746139526
